0.000000000000000000e+00 0.000000000000000000e+00 3.982000052928924561e-01 2.476599931716918945e+00 1.170542984008789062e+02 3.349980000000000180e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.000000000000000000e+00 3.982000052928924561e-01 2.476599931716918945e+00 1.170542984008789062e+02 3.349980000000000180e-01 0.000000000000000000e+00
2.000000000000000000e+00 -1.000000000000000000e+00 3.982000052928924561e-01 2.476599931716918945e+00 1.170542984008789062e+02 3.349980000000000180e-01 0.000000000000000000e+00
3.000000000000000000e+00 -1.000000000000000000e+00 3.982000052928924561e-01 2.476599931716918945e+00 1.170542984008789062e+02 3.349980000000000180e-01 0.000000000000000000e+00
